          it         t                          a(i)                     emegas(i)               emepla(i)/5.7d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                    sigmag_0
          85   24101.000000000000       0.36953247004845280        0.0000000000000000        5.4588335243267658E-002   173008943.40642691        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          88   24401.000000000000       0.36951021770240033        0.0000000000000000        5.4636337701126247E-002   173059630.66425335        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          91   24701.000000000000       0.36948798152471823        0.0000000000000000        5.4680896386039311E-002   173106655.63788906        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          94   25001.000000000000       0.36946576296032541        0.0000000000000000        5.4722255230746510E-002   173150281.37888062        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          97   25301.000000000000       0.36944356335090667        0.0000000000000000        5.4760641292846288E-002   173190752.22577518        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          97   25301.000000000000       0.58896491951881402        0.0000000000000000        5.0565808854573534E-002   212119433.39931524        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         101   25701.000000000000       0.36941399549725046        0.0000000000000000        5.4807561444329175E-002   173240195.62040094        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         101   25701.000000000000       0.58893144195745262        0.0000000000000000        5.1496738183890861E-002   213409313.84570798        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         104   26001.000000000000       0.36939184480706916        0.0000000000000000        5.4839807429592949E-002   173274159.76161757        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         104   26001.000000000000       0.58890593064678032        0.0000000000000000        5.2187762614494627E-002   214356826.93357217        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         108   26401.000000000000       0.36936234614499502        0.0000000000000000        5.4879216004395076E-002   173315650.51422235        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         108   26401.000000000000       0.58887138358145941        0.0000000000000000        5.3099301389658675E-002   215594070.35125595        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         111   26701.000000000000       0.36934025008655730        0.0000000000000000        5.4906295474089789E-002   173344149.52153304        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         111   26701.000000000000       0.58884507817200971        0.0000000000000000        5.3775418646800008E-002   216502710.55548421        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         115   27101.000000000000       0.36931082759923128        0.0000000000000000        5.4939385225538151E-002   173378961.47757903        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         115   27101.000000000000       0.58880948330805361        0.0000000000000000        5.4666634136430699E-002   217688930.28718707        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         119   27501.000000000000       0.36928145133790558        0.0000000000000000        5.4969326632916510E-002   173410449.48711783        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         119   27501.000000000000       0.58877329985580817        0.0000000000000000        5.5545873211890397E-002   218846717.59761310        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         123   27901.000000000000       0.36925212303287330        0.0000000000000000        5.4996417119395548E-002   173438929.70923784        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         123   27901.000000000000       0.58873653541939153        0.0000000000000000        5.6412904177441506E-002   219976597.80124459        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         127   28301.000000000000       0.36922284424968960        0.0000000000000000        5.5020926347708096E-002   173464688.40025619        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         127   28301.000000000000       0.58869919775991308        0.0000000000000000        5.7267520265007262E-002   221079094.61926079        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         132   28801.000000000000       0.36918631755533043        0.0000000000000000        5.5048303160347666E-002   173493452.04731581        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         132   28801.000000000000       0.58865173164263507        0.0000000000000000        5.8318055860824641E-002   222419502.19911548        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         136   29201.000000000000       0.36915715516964887        0.0000000000000000        5.5067863576763347E-002   173513997.64710498        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         136   29201.000000000000       0.58861313331899512        0.0000000000000000        5.9144105803292227E-002   223462289.70730424        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         141   29701.000000000000       0.36912077775378732        0.0000000000000000        5.5089709207437665E-002   173536937.95292690        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         141   29701.000000000000       0.58856411702933742        0.0000000000000000        6.0158478961652474E-002   224729696.27877936        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         146   30201.000000000000       0.36908448612795786        0.0000000000000000        5.5108978098386663E-002   173557167.49301979        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         146   30201.000000000000       0.58851426207528623        0.0000000000000000        6.1152447489545604E-002   225957948.07798055        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         151   30701.000000000000       0.36904828202895146        0.0000000000000000        5.5125972828721413E-002   173575005.67964485        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         151   30701.000000000000       0.58846358481657168        0.0000000000000000        6.2125849763361995E-002   227148034.15003443        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         156   31201.000000000000       0.36901216698653616        0.0000000000000000        5.5140960688574790E-002   173590734.42832300        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         156   31201.000000000000       0.58841210177148351        0.0000000000000000        6.3078570611038443E-002   228300932.87945843        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         161   31701.000000000000       0.36897614234739601        0.0000000000000000        5.5154177747999314E-002   173604602.53608570        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         161   31701.000000000000       0.58835982958161015        0.0000000000000000        6.4010538635419556E-002   229417611.05415717        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         167   32301.000000000000       0.36893303377057318        0.0000000000000000        5.5167992521809921E-002   173619095.49229038        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         167   32301.000000000000       0.58829608484520501        0.0000000000000000        6.5101466664136076E-002   230711156.52736321        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         173   32901.000000000000       0.36889005885091514        0.0000000000000000        5.5179870599161435E-002   173631554.79186949        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         173   32901.000000000000       0.58823125685498889        0.0000000000000000        6.6162489529481061E-002   231955541.83896044        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         179   33501.000000000000       0.36884721910941287        0.0000000000000000        5.5190082645624701E-002   173642265.14445332        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         179   33501.000000000000       0.58816537467821861        0.0000000000000000        6.7193701263534480E-002   233152361.82530698        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         185   34101.000000000000       0.36880451584488555        0.0000000000000000        5.5198861660543302E-002   173651471.50999427        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         185   34101.000000000000       0.58809846736409721        0.0000000000000000        6.8195263342437765E-002   234303180.83437645        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         191   34701.000000000000       0.36876195016393154        0.0000000000000000        5.5206408185075266E-002   173659384.62868950        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         191   34701.000000000000       0.58803056388193431        0.0000000000000000        6.9167398761073251E-002   235409531.49184287        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         198   35401.000000000000       0.36871246533919561        0.0000000000000000        5.5213883599471179E-002   173667222.48987246        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         198   35401.000000000000       0.58795012256294832        0.0000000000000000        7.0264739542306540E-002   236646069.98944739        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         204   36001.000000000000       0.36867020078969726        0.0000000000000000        5.5219319828136396E-002   173672921.86197615        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         204   36001.000000000000       0.58788015937537186        0.0000000000000000        7.1174140609598979E-002   237661173.05342931        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
