          it         t                          a(i)                     emegas(i)              emepla(i)/5.97d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                     sigmag_0
         132   91701.000000000000       0.78500629687803380        0.0000000000000000        7.0520865920025599E-002   278356317.05347276        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         136   92101.000000000000       0.78497747994408917        0.0000000000000000        7.0764092624236608E-002   278675783.68582392        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         141   92601.000000000000       0.78494133070779026        0.0000000000000000        7.1065046049809302E-002   279070062.81628299        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         146   93101.000000000000       0.78490504093942493        0.0000000000000000        7.1362594997998796E-002   279458792.00702882        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         151   93601.000000000000       0.78486861252128981        0.0000000000000000        7.1656758912542903E-002   279842041.13537097        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         156   94101.000000000000       0.78483204732430101        0.0000000000000000        7.1947557725663830E-002   280219879.42930734        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         156   94101.000000000000       0.83752301564329801        0.0000000000000000        5.0187834939455063E-002   260220432.04980558        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         161   94601.000000000000       0.78479534720774213        0.0000000000000000        7.2235011835211929E-002   280592375.46666890        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         161   94601.000000000000       0.83750096124704265        0.0000000000000000        5.0446406229548622E-002   260666252.38239783        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         167   95201.000000000000       0.78475113157434251        0.0000000000000000        7.2575571132167269E-002   281032414.52830535        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
